# Noxim traffic table generated from MNIST SNN inference
# num_images=100, timesteps=8, interval=500, start_idx=0
# chip mapping: 0=input(784), 1=hidden(256), 2=output(10)
# 90412 total spike events
# src_chip  dst_chip  src_pe  dst_pe  inject_cycle
1  2  12  4  192500
1  2  12  4  192500
1  2  13  8  192500
1  2  14  9  192500
1  2  15  6  192500
0  1  3  5  193000
0  1  3  1  193000
0  1  4  0  193000
0  1  4  3  193000
0  1  4  1  193000
0  1  4  1  193000
0  1  4  5  193000
0  1  4  2  193000
0  1  4  9  193000
0  1  4  11  193000
0  1  4  12  193000
0  1  4  13  193000
0  1  4  7  193000
0  1  4  15  193000
0  1  4  15  193000
0  1  4  7  193000
0  1  4  9  193000
0  1  4  6  193000
0  1  5  7  193000
0  1  5  8  193000
0  1  5  9  193000
0  1  5  6  193000
0  1  5  1  193000
0  1  5  7  193000
0  1  5  12  193000
0  1  5  1  193000
0  1  5  2  193000
0  1  5  5  193000
0  1  5  4  193000
0  1  5  6  193000
0  1  5  1  193000
0  1  5  7  193000
0  1  6  4  193000
0  1  6  5  193000
0  1  6  8  193000
0  1  6  14  193000
0  1  6  11  193000
0  1  6  8  193000
0  1  6  8  193000
0  1  6  0  193000
0  1  6  10  193000
0  1  6  14  193000
0  1  6  7  193000
0  1  6  11  193000
0  1  6  8  193000
0  1  7  9  193000
0  1  7  9  193000
0  1  7  4  193000
0  1  7  4  193000
0  1  7  3  193000
0  1  7  4  193000
0  1  7  5  193000
0  1  7  0  193000
0  1  7  4  193000
0  1  7  9  193000
0  1  7  9  193000
0  1  7  7  193000
0  1  7  6  193000
0  1  7  13  193000
0  1  7  8  193000
0  1  7  9  193000
0  1  7  6  193000
0  1  7  5  193000
0  1  7  9  193000
0  1  7  9  193000
0  1  7  2  193000
0  1  7  2  193000
0  1  7  11  193000
0  1  7  10  193000
0  1  7  12  193000
0  1  8  8  193000
0  1  8  13  193000
0  1  8  12  193000
0  1  8  10  193000
0  1  8  0  193000
0  1  8  3  193000
0  1  8  11  193000
0  1  8  10  193000
0  1  8  14  193000
0  1  8  13  193000
0  1  8  14  193000
0  1  8  6  193000
0  1  8  7  193000
0  1  8  11  193000
0  1  8  1  193000
0  1  8  10  193000
0  1  8  15  193000
0  1  8  5  193000
0  1  8  9  193000
0  1  8  4  193000
0  1  8  1  193000
0  1  8  11  193000
0  1  8  13  193000
0  1  8  10  193000
0  1  8  0  193000
0  1  9  8  193000
0  1  9  9  193000
0  1  9  8  193000
0  1  9  9  193000
0  1  9  9  193000
0  1  9  11  193000
0  1  9  11  193000
0  1  9  3  193000
0  1  9  2  193000
0  1  9  2  193000
0  1  9  13  193000
0  1  10  0  193000
0  1  10  4  193000
0  1  10  4  193000
0  1  10  15  193000
0  1  10  15  193000
0  1  10  0  193000
0  1  10  3  193000
0  1  10  7  193000
0  1  10  15  193000
0  1  11  5  193000
0  1  11  2  193000
0  1  11  13  193000
0  1  11  4  193000
0  1  11  10  193000
0  1  11  7  193000
0  1  11  13  193000
0  1  11  4  193000
0  1  12  9  193000
0  1  12  2  193000
0  1  12  12  193000
0  1  12  2  193000
0  1  12  8  193000
0  1  12  11  193000
0  1  12  11  193000
0  1  12  1  193000
0  1  12  1  193000
0  1  12  14  193000
0  1  13  10  193000
0  1  13  2  193000
0  1  13  0  193000
0  1  13  13  193000
0  1  13  2  193000
0  1  14  1  193000
0  1  14  6  193000
0  1  14  11  193000
0  1  14  7  193000
0  1  14  14  193000
0  1  14  9  193000
0  1  14  11  193000
1  2  0  4  193000
1  2  0  1  193000
1  2  1  4  193000
1  2  1  4  193000
1  2  3  4  193000
1  2  3  4  193000
1  2  4  1  193000
1  2  4  6  193000
1  2  4  4  193000
1  2  5  6  193000
1  2  5  9  193000
1  2  6  3  193000
1  2  7  0  193000
1  2  7  9  193000
1  2  8  0  193000
1  2  10  5  193000
1  2  10  7  193000
1  2  11  9  193000
1  2  11  0  193000
1  2  11  4  193000
1  2  12  6  193000
1  2  12  6  193000
1  2  13  7  193000
1  2  14  4  193000
1  2  14  3  193000
1  2  14  9  193000
1  2  15  9  193000
1  2  15  5  193000
1  2  15  1  193000
0  1  3  5  193500
0  1  3  3  193500
0  1  3  5  193500
0  1  3  8  193500
0  1  4  0  193500
0  1  4  10  193500
0  1  4  15  193500
0  1  4  7  193500
0  1  4  15  193500
0  1  4  4  193500
0  1  4  10  193500
0  1  4  8  193500
0  1  4  5  193500
0  1  4  6  193500
0  1  4  10  193500
0  1  4  14  193500
0  1  4  5  193500
0  1  4  14  193500
0  1  4  6  193500
0  1  5  6  193500
0  1  5  3  193500
0  1  5  6  193500
0  1  5  9  193500
0  1  5  5  193500
0  1  5  8  193500
0  1  5  11  193500
0  1  5  15  193500
0  1  5  9  193500
0  1  5  5  193500
0  1  5  0  193500
0  1  6  5  193500
0  1  6  5  193500
0  1  6  3  193500
0  1  6  14  193500
0  1  6  11  193500
0  1  6  8  193500
0  1  6  8  193500
0  1  6  9  193500
0  1  6  2  193500
0  1  6  9  193500
0  1  6  3  193500
0  1  6  14  193500
0  1  6  6  193500
0  1  6  6  193500
0  1  7  14  193500
0  1  7  11  193500
0  1  7  12  193500
0  1  7  3  193500
0  1  7  10  193500
0  1  7  13  193500
0  1  7  9  193500
0  1  7  6  193500
0  1  7  10  193500
0  1  7  10  193500
0  1  7  4  193500
0  1  7  0  193500
0  1  7  10  193500
0  1  7  11  193500
0  1  7  1  193500
0  1  7  10  193500
0  1  7  8  193500
0  1  7  0  193500
0  1  7  2  193500
0  1  7  2  193500
0  1  7  3  193500
0  1  7  13  193500
0  1  7  5  193500
0  1  7  9  193500
0  1  7  11  193500
0  1  8  11  193500
0  1  8  4  193500
0  1  8  10  193500
0  1  8  8  193500
0  1  8  5  193500
0  1  8  11  193500
0  1  8  9  193500
0  1  8  13  193500
0  1  8  3  193500
0  1  8  1  193500
0  1  8  0  193500
0  1  8  8  193500
0  1  8  2  193500
0  1  8  10  193500
0  1  8  3  193500
0  1  8  0  193500
0  1  8  12  193500
0  1  8  1  193500
0  1  8  15  193500
0  1  8  1  193500
0  1  8  7  193500
0  1  8  2  193500
0  1  8  1  193500
0  1  8  6  193500
0  1  8  4  193500
0  1  8  15  193500
0  1  8  3  193500
0  1  9  15  193500
0  1  9  6  193500
0  1  9  14  193500
0  1  9  7  193500
0  1  9  1  193500
0  1  9  14  193500
0  1  9  3  193500
0  1  9  9  193500
0  1  9  12  193500
0  1  9  12  193500
0  1  9  14  193500
0  1  9  13  193500
0  1  9  2  193500
0  1  9  9  193500
0  1  9  7  193500
0  1  10  7  193500
0  1  10  1  193500
0  1  10  9  193500
0  1  10  12  193500
0  1  10  11  193500
0  1  10  0  193500
0  1  10  4  193500
0  1  10  9  193500
0  1  11  11  193500
0  1  11  7  193500
0  1  11  12  193500
0  1  11  8  193500
0  1  11  6  193500
0  1  11  12  193500
0  1  11  15  193500
0  1  11  5  193500
0  1  11  6  193500
0  1  11  5  193500
0  1  12  15  193500
0  1  12  11  193500
0  1  12  0  193500
0  1  12  12  193500
0  1  12  9  193500
0  1  12  4  193500
0  1  12  4  193500
0  1  12  10  193500
0  1  12  15  193500
0  1  12  8  193500
0  1  12  8  193500
0  1  12  13  193500
0  1  13  4  193500
0  1  13  8  193500
0  1  13  11  193500
0  1  13  4  193500
0  1  13  0  193500
0  1  13  15  193500
0  1  14  1  193500
0  1  14  6  193500
0  1  14  2  193500
0  1  14  5  193500
0  1  14  7  193500
0  1  14  7  193500
0  1  14  15  193500
1  2  0  8  193500
1  2  0  4  193500
1  2  0  3  193500
1  2  2  0  193500
1  2  2  5  193500
1  2  2  2  193500
1  2  2  0  193500
1  2  2  8  193500
1  2  3  4  193500
1  2  3  4  193500
1  2  3  9  193500
1  2  4  1  193500
1  2  4  0  193500
1  2  5  9  193500
1  2  5  9  193500
1  2  6  9  193500
1  2  7  3  193500
1  2  7  9  193500
1  2  7  8  193500
1  2  8  4  193500
1  2  8  7  193500
1  2  8  8  193500
1  2  9  0  193500
1  2  9  3  193500
1  2  10  3  193500
1  2  10  6  193500
1  2  11  0  193500
1  2  11  3  193500
1  2  11  4  193500
1  2  12  6  193500
1  2  12  9  193500
1  2  15  4  193500
0  1  3  14  194000
0  1  3  4  194000
0  1  3  7  194000
0  1  3  15  194000
0  1  3  3  194000
0  1  3  13  194000
0  1  4  0  194000
0  1  4  5  194000
0  1  4  8  194000
0  1  4  12  194000
0  1  4  1  194000
0  1  4  3  194000
0  1  4  15  194000
0  1  4  6  194000
0  1  4  4  194000
0  1  4  7  194000
0  1  4  0  194000
0  1  4  2  194000
0  1  4  9  194000
0  1  4  5  194000
0  1  4  9  194000
0  1  4  3  194000
0  1  5  12  194000
0  1  5  15  194000
0  1  5  3  194000
0  1  5  8  194000
0  1  5  5  194000
0  1  5  7  194000
0  1  5  7  194000
0  1  5  15  194000
0  1  5  0  194000
0  1  5  6  194000
0  1  5  10  194000
0  1  5  15  194000
0  1  5  4  194000
0  1  5  14  194000
0  1  6  11  194000
0  1  6  3  194000
0  1  6  1  194000
0  1  6  2  194000
0  1  6  5  194000
0  1  6  10  194000
0  1  6  13  194000
0  1  6  13  194000
0  1  6  12  194000
0  1  6  9  194000
0  1  6  6  194000
0  1  6  14  194000
0  1  6  12  194000
0  1  7  15  194000
0  1  7  15  194000
0  1  7  3  194000
0  1  7  10  194000
0  1  7  4  194000
0  1  7  5  194000
0  1  7  8  194000
0  1  7  15  194000
0  1  7  4  194000
0  1  7  6  194000
0  1  7  8  194000
0  1  7  2  194000
0  1  7  4  194000
0  1  7  9  194000
0  1  7  14  194000
0  1  7  8  194000
0  1  7  6  194000
0  1  7  3  194000
0  1  7  6  194000
0  1  7  3  194000
0  1  7  14  194000
0  1  7  0  194000
0  1  7  15  194000
0  1  7  9  194000
0  1  7  15  194000
0  1  8  10  194000
0  1  8  2  194000
0  1  8  6  194000
0  1  8  2  194000
0  1  8  13  194000
0  1  8  4  194000
0  1  8  6  194000
0  1  8  10  194000
0  1  8  13  194000
0  1  8  1  194000
0  1  8  6  194000
0  1  8  14  194000
0  1  8  8  194000
0  1  8  5  194000
0  1  8  7  194000
0  1  8  4  194000
0  1  8  6  194000
0  1  8  2  194000
0  1  8  12  194000
0  1  8  5  194000
0  1  8  12  194000
0  1  8  5  194000
0  1  8  4  194000
0  1  8  9  194000
0  1  8  3  194000
0  1  9  8  194000
0  1  9  7  194000
0  1  9  13  194000
0  1  9  11  194000
0  1  9  7  194000
0  1  9  7  194000
0  1  9  11  194000
0  1  9  0  194000
0  1  9  7  194000
0  1  9  3  194000
0  1  9  14  194000
0  1  9  12  194000
0  1  9  13  194000
0  1  10  12  194000
0  1  10  13  194000
0  1  10  11  194000
0  1  10  8  194000
0  1  10  11  194000
0  1  10  0  194000
0  1  10  4  194000
0  1  10  13  194000
0  1  10  15  194000
0  1  11  3  194000
0  1  11  15  194000
0  1  11  5  194000
0  1  11  4  194000
0  1  11  4  194000
0  1  11  9  194000
0  1  11  15  194000
0  1  11  15  194000
0  1  11  4  194000
0  1  12  9  194000
0  1  12  9  194000
0  1  12  7  194000
0  1  12  15  194000
0  1  12  13  194000
0  1  12  15  194000
0  1  12  14  194000
0  1  12  0  194000
0  1  12  8  194000
0  1  13  11  194000
0  1  13  4  194000
0  1  13  2  194000
0  1  13  5  194000
0  1  13  15  194000
0  1  14  5  194000
0  1  14  15  194000
0  1  14  5  194000
0  1  14  15  194000
0  1  14  6  194000
0  1  14  6  194000
0  1  14  13  194000
1  2  0  1  194000
1  2  1  4  194000
1  2  2  5  194000
1  2  2  7  194000
1  2  3  4  194000
1  2  3  5  194000
1  2  4  4  194000
1  2  4  8  194000
1  2  5  3  194000
1  2  5  7  194000
1  2  6  8  194000
1  2  6  4  194000
1  2  7  7  194000
1  2  7  5  194000
1  2  7  9  194000
1  2  8  7  194000
1  2  8  7  194000
1  2  8  7  194000
1  2  8  9  194000
1  2  8  8  194000
1  2  8  9  194000
1  2  9  3  194000
1  2  10  6  194000
1  2  11  2  194000
1  2  11  9  194000
1  2  11  2  194000
1  2  12  5  194000
1  2  12  5  194000
1  2  12  6  194000
1  2  14  4  194000
1  2  15  8  194000
1  2  15  1  194000
0  1  3  8  194500
0  1  3  4  194500
0  1  3  10  194500
0  1  4  9  194500
0  1  4  14  194500
0  1  4  3  194500
0  1  4  0  194500
0  1  4  15  194500
0  1  4  12  194500
0  1  4  3  194500
0  1  4  4  194500
0  1  4  9  194500
0  1  4  3  194500
0  1  4  12  194500
0  1  4  11  194500
0  1  4  3  194500
0  1  4  13  194500
0  1  4  1  194500
0  1  5  15  194500
0  1  5  8  194500
0  1  5  13  194500
0  1  5  0  194500
0  1  5  2  194500
0  1  5  6  194500
0  1  5  8  194500
0  1  5  8  194500
0  1  5  11  194500
0  1  5  14  194500
0  1  5  15  194500
0  1  5  7  194500
0  1  6  15  194500
0  1  6  10  194500
0  1  6  3  194500
0  1  6  0  194500
0  1  6  14  194500
0  1  6  0  194500
0  1  6  3  194500
0  1  6  14  194500
0  1  6  13  194500
0  1  6  4  194500
0  1  6  12  194500
0  1  6  6  194500
0  1  6  14  194500
0  1  6  15  194500
0  1  6  15  194500
0  1  7  14  194500
0  1  7  13  194500
0  1  7  9  194500
0  1  7  8  194500
0  1  7  3  194500
0  1  7  8  194500
0  1  7  12  194500
0  1  7  11  194500
0  1  7  3  194500
0  1  7  4  194500
0  1  7  6  194500
0  1  7  10  194500
0  1  7  9  194500
0  1  7  12  194500
0  1  7  15  194500
0  1  7  0  194500
0  1  7  3  194500
0  1  7  13  194500
0  1  7  12  194500
0  1  7  6  194500
0  1  7  12  194500
0  1  7  13  194500
0  1  7  2  194500
0  1  7  5  194500
0  1  7  7  194500
0  1  8  4  194500
0  1  8  10  194500
0  1  8  8  194500
0  1  8  11  194500
0  1  8  2  194500
0  1  8  5  194500
0  1  8  13  194500
0  1  8  14  194500
0  1  8  5  194500
0  1  8  10  194500
0  1  8  7  194500
0  1  8  1  194500
0  1  8  2  194500
0  1  8  6  194500
0  1  8  2  194500
0  1  8  15  194500
0  1  8  15  194500
0  1  8  13  194500
0  1  8  12  194500
0  1  8  7  194500
0  1  8  7  194500
0  1  8  15  194500
0  1  8  14  194500
0  1  8  0  194500
0  1  8  6  194500
0  1  9  4  194500
0  1  9  3  194500
0  1  9  15  194500
0  1  9  14  194500
0  1  9  1  194500
0  1  9  6  194500
0  1  9  3  194500
0  1  9  13  194500
0  1  9  2  194500
0  1  9  4  194500
0  1  9  7  194500
0  1  10  5  194500
0  1  10  8  194500
0  1  10  10  194500
0  1  10  4  194500
0  1  10  0  194500
0  1  10  5  194500
0  1  10  3  194500
0  1  11  1  194500
0  1  11  14  194500
0  1  11  7  194500
0  1  11  2  194500
0  1  11  6  194500
0  1  11  9  194500
0  1  11  4  194500
0  1  11  10  194500
0  1  12  4  194500
0  1  12  7  194500
0  1  12  8  194500
0  1  12  14  194500
0  1  12  5  194500
0  1  12  14  194500
0  1  12  0  194500
0  1  12  4  194500
0  1  12  14  194500
0  1  12  7  194500
0  1  12  11  194500
0  1  13  7  194500
0  1  13  14  194500
0  1  13  12  194500
0  1  13  6  194500
0  1  13  5  194500
0  1  14  7  194500
0  1  14  5  194500
0  1  14  1  194500
0  1  14  7  194500
0  1  14  2  194500
0  1  14  1  194500
1  2  0  6  194500
1  2  2  0  194500
1  2  2  4  194500
1  2  4  3  194500
1  2  4  0  194500
1  2  5  4  194500
1  2  5  9  194500
1  2  6  1  194500
1  2  6  7  194500
1  2  6  9  194500
1  2  7  3  194500
1  2  7  7  194500
1  2  7  0  194500
1  2  7  3  194500
1  2  8  6  194500
1  2  8  0  194500
1  2  8  3  194500
1  2  10  9  194500
1  2  11  0  194500
1  2  11  3  194500
1  2  11  7  194500
1  2  12  6  194500
1  2  13  4  194500
1  2  14  8  194500
1  2  14  9  194500
1  2  15  1  194500
0  1  3  15  195000
0  1  3  8  195000
0  1  3  13  195000
0  1  4  1  195000
0  1  4  0  195000
0  1  4  4  195000
0  1  4  9  195000
0  1  4  5  195000
0  1  4  1  195000
0  1  4  13  195000
0  1  4  2  195000
0  1  4  11  195000
0  1  4  15  195000
0  1  4  2  195000
0  1  4  15  195000
0  1  4  3  195000
0  1  4  15  195000
0  1  4  9  195000
0  1  5  5  195000
0  1  5  15  195000
0  1  5  9  195000
0  1  5  11  195000
0  1  5  0  195000
0  1  5  11  195000
0  1  5  6  195000
0  1  5  6  195000
0  1  5  10  195000
0  1  5  12  195000
0  1  5  4  195000
0  1  5  11  195000
0  1  5  2  195000
0  1  5  11  195000
0  1  6  14  195000
0  1  6  8  195000
0  1  6  12  195000
0  1  6  4  195000
0  1  6  10  195000
0  1  6  7  195000
0  1  6  8  195000
0  1  6  11  195000
0  1  6  10  195000
0  1  6  9  195000
0  1  6  10  195000
0  1  6  4  195000
0  1  6  1  195000
0  1  6  2  195000
0  1  7  7  195000
0  1  7  0  195000
0  1  7  2  195000
0  1  7  6  195000
0  1  7  13  195000
0  1  7  4  195000
0  1  7  10  195000
0  1  7  4  195000
0  1  7  12  195000
0  1  7  3  195000
0  1  7  2  195000
0  1  7  3  195000
0  1  7  13  195000
0  1  7  5  195000
0  1  7  13  195000
0  1  7  13  195000
0  1  7  14  195000
0  1  7  15  195000
0  1  7  8  195000
0  1  7  14  195000
0  1  7  3  195000
0  1  7  7  195000
0  1  7  2  195000
0  1  7  9  195000
0  1  7  9  195000
0  1  8  1  195000
0  1  8  12  195000
0  1  8  8  195000
0  1  8  13  195000
0  1  8  11  195000
0  1  8  12  195000
0  1  8  9  195000
0  1  8  14  195000
0  1  8  7  195000
0  1  8  5  195000
0  1  8  3  195000
0  1  8  6  195000
0  1  8  11  195000
0  1  8  13  195000
0  1  8  5  195000
0  1  8  9  195000
0  1  8  8  195000
0  1  8  11  195000
0  1  8  0  195000
0  1  8  12  195000
0  1  8  7  195000
0  1  8  2  195000
0  1  8  1  195000
0  1  8  12  195000
0  1  8  6  195000
0  1  9  0  195000
0  1  9  13  195000
0  1  9  4  195000
0  1  9  9  195000
0  1  9  8  195000
0  1  9  0  195000
0  1  9  15  195000
0  1  9  14  195000
0  1  9  11  195000
0  1  9  2  195000
0  1  9  3  195000
0  1  9  8  195000
0  1  9  12  195000
0  1  10  4  195000
0  1  10  6  195000
0  1  10  6  195000
0  1  10  4  195000
0  1  10  0  195000
0  1  10  14  195000
0  1  10  4  195000
0  1  10  1  195000
0  1  11  5  195000
0  1  11  13  195000
0  1  11  8  195000
0  1  11  4  195000
0  1  11  0  195000
0  1  11  2  195000
0  1  11  5  195000
0  1  11  2  195000
0  1  11  10  195000
0  1  11  13  195000
0  1  11  5  195000
0  1  12  13  195000
0  1  12  6  195000
0  1  12  14  195000
0  1  12  11  195000
0  1  12  15  195000
0  1  12  10  195000
0  1  12  6  195000
0  1  12  3  195000
0  1  12  5  195000
0  1  12  7  195000
0  1  12  15  195000
0  1  13  7  195000
0  1  13  11  195000
0  1  13  7  195000
0  1  13  15  195000
0  1  14  2  195000
0  1  14  8  195000
0  1  14  4  195000
0  1  14  11  195000
0  1  14  14  195000
0  1  14  0  195000
0  1  14  13  195000
1  2  0  8  195000
1  2  1  4  195000
1  2  2  5  195000
1  2  2  2  195000
1  2  3  7  195000
1  2  4  7  195000
1  2  5  9  195000
1  2  5  9  195000
1  2  6  8  195000
1  2  6  7  195000
1  2  7  2  195000
1  2  7  6  195000
1  2  8  6  195000
1  2  8  7  195000
1  2  10  9  195000
1  2  10  8  195000
1  2  10  3  195000
1  2  11  7  195000
1  2  11  4  195000
1  2  13  6  195000
1  2  13  3  195000
1  2  13  5  195000
1  2  13  7  195000
1  2  14  3  195000
1  2  14  3  195000
1  2  14  9  195000
1  2  15  6  195000
1  2  15  8  195000
0  1  3  15  195500
0  1  3  9  195500
0  1  4  9  195500
0  1  4  2  195500
0  1  4  9  195500
0  1  4  10  195500
0  1  4  11  195500
0  1  4  14  195500
0  1  4  13  195500
0  1  4  5  195500
0  1  4  5  195500
0  1  4  2  195500
0  1  4  11  195500
0  1  4  6  195500
0  1  4  4  195500
0  1  4  4  195500
0  1  4  9  195500
0  1  5  15  195500
0  1  5  3  195500
0  1  5  9  195500
0  1  5  5  195500
0  1  5  9  195500
0  1  5  7  195500
0  1  5  10  195500
0  1  5  5  195500
0  1  5  11  195500
0  1  5  7  195500
0  1  5  12  195500
0  1  5  0  195500
0  1  5  2  195500
0  1  6  1  195500
0  1  6  11  195500
0  1  6  3  195500
0  1  6  15  195500
0  1  6  4  195500
0  1  6  4  195500
0  1  6  11  195500
0  1  6  12  195500
0  1  6  13  195500
0  1  6  8  195500
0  1  6  8  195500
0  1  6  8  195500
0  1  6  1  195500
0  1  6  2  195500
0  1  6  6  195500
0  1  6  14  195500
0  1  7  13  195500
0  1  7  8  195500
0  1  7  2  195500
0  1  7  9  195500
0  1  7  1  195500
0  1  7  15  195500
0  1  7  13  195500
0  1  7  9  195500
0  1  7  5  195500
0  1  7  8  195500
0  1  7  2  195500
0  1  7  4  195500
0  1  7  0  195500
0  1  7  2  195500
0  1  7  5  195500
0  1  7  1  195500
0  1  7  6  195500
0  1  7  5  195500
0  1  7  2  195500
0  1  7  12  195500
0  1  7  0  195500
0  1  7  11  195500
0  1  7  13  195500
0  1  7  3  195500
0  1  7  8  195500
0  1  7  5  195500
0  1  8  15  195500
0  1  8  14  195500
0  1  8  10  195500
0  1  8  10  195500
0  1  8  5  195500
0  1  8  9  195500
0  1  8  7  195500
0  1  8  5  195500
0  1  8  15  195500
0  1  8  7  195500
0  1  8  13  195500
0  1  8  0  195500
0  1  8  4  195500
0  1  8  12  195500
0  1  8  4  195500
0  1  8  12  195500
0  1  8  7  195500
0  1  8  10  195500
0  1  8  1  195500
0  1  8  4  195500
0  1  8  8  195500
0  1  8  11  195500
0  1  8  5  195500
0  1  8  13  195500
0  1  8  5  195500
0  1  9  0  195500
0  1  9  5  195500
0  1  9  14  195500
0  1  9  13  195500
0  1  9  15  195500
0  1  9  8  195500
0  1  9  5  195500
0  1  9  0  195500
0  1  9  1  195500
0  1  9  7  195500
0  1  9  3  195500
0  1  9  11  195500
0  1  10  6  195500
0  1  10  8  195500
0  1  10  12  195500
0  1  10  12  195500
0  1  10  9  195500
0  1  10  12  195500
0  1  10  3  195500
0  1  11  13  195500
0  1  11  6  195500
0  1  11  7  195500
0  1  11  14  195500
0  1  11  7  195500
0  1  11  13  195500
0  1  11  10  195500
0  1  11  14  195500
0  1  11  7  195500
0  1  11  11  195500
0  1  12  14  195500
0  1  12  11  195500
0  1  12  8  195500
0  1  12  3  195500
0  1  12  10  195500
0  1  12  2  195500
0  1  12  7  195500
0  1  12  7  195500
0  1  12  9  195500
0  1  12  15  195500
0  1  12  13  195500
0  1  13  11  195500
0  1  13  2  195500
0  1  13  7  195500
0  1  13  7  195500
0  1  13  10  195500
0  1  13  13  195500
0  1  13  6  195500
0  1  14  6  195500
0  1  14  14  195500
0  1  14  8  195500
0  1  14  1  195500
0  1  14  13  195500
0  1  14  13  195500
1  2  0  8  195500
1  2  0  3  195500
1  2  1  4  195500
1  2  1  4  195500
1  2  3  8  195500
1  2  3  4  195500
1  2  3  7  195500
1  2  4  0  195500
1  2  4  8  195500
1  2  5  4  195500
1  2  5  8  195500
1  2  6  4  195500
1  2  6  7  195500
1  2  8  6  195500
1  2  10  9  195500
1  2  11  5  195500
1  2  11  0  195500
1  2  11  7  195500
1  2  12  4  195500
1  2  12  4  195500
1  2  13  4  195500
1  2  13  5  195500
1  2  15  8  195500
1  2  15  6  195500
1  2  15  6  195500
0  1  3  4  196000
0  1  3  15  196000
0  1  3  9  196000
0  1  3  7  196000
0  1  4  8  196000
0  1  4  15  196000
0  1  4  4  196000
0  1  4  5  196000
0  1  4  15  196000
0  1  4  0  196000
0  1  4  5  196000
0  1  4  7  196000
0  1  4  0  196000
0  1  4  0  196000
0  1  4  15  196000
0  1  4  4  196000
0  1  4  14  196000
0  1  4  8  196000
0  1  4  0  196000
0  1  5  7  196000
0  1  5  11  196000
0  1  5  0  196000
0  1  5  2  196000
0  1  5  5  196000
0  1  5  2  196000
0  1  5  10  196000
0  1  5  8  196000
0  1  5  9  196000
0  1  5  13  196000
0  1  5  2  196000
0  1  6  15  196000
0  1  6  7  196000
0  1  6  10  196000
0  1  6  2  196000
0  1  6  8  196000
0  1  6  5  196000
0  1  6  11  196000
0  1  6  1  196000
0  1  6  4  196000
0  1  6  3  196000
0  1  6  13  196000
0  1  6  7  196000
0  1  6  0  196000
0  1  6  3  196000
0  1  6  4  196000
0  1  7  0  196000
0  1  7  6  196000
0  1  7  2  196000
0  1  7  14  196000
0  1  7  8  196000
0  1  7  7  196000
0  1  7  13  196000
0  1  7  7  196000
0  1  7  8  196000
0  1  7  5  196000
0  1  7  13  196000
0  1  7  5  196000
0  1  7  11  196000
0  1  7  3  196000
0  1  7  3  196000
0  1  7  3  196000
0  1  7  14  196000
0  1  7  11  196000
0  1  7  7  196000
0  1  7  13  196000
0  1  7  6  196000
0  1  7  5  196000
0  1  7  12  196000
0  1  7  6  196000
0  1  7  3  196000
0  1  8  10  196000
0  1  8  9  196000
0  1  8  6  196000
0  1  8  5  196000
0  1  8  15  196000
0  1  8  8  196000
0  1  8  12  196000
0  1  8  5  196000
0  1  8  15  196000
0  1  8  14  196000
0  1  8  7  196000
0  1  8  3  196000
0  1  8  2  196000
0  1  8  11  196000
0  1  8  15  196000
0  1  8  15  196000
0  1  8  3  196000
0  1  8  5  196000
0  1  8  1  196000
0  1  8  15  196000
0  1  8  10  196000
0  1  8  4  196000
0  1  8  13  196000
0  1  8  8  196000
0  1  8  6  196000
0  1  8  6  196000
0  1  9  3  196000
0  1  9  5  196000
0  1  9  13  196000
0  1  9  12  196000
0  1  9  2  196000
0  1  9  9  196000
0  1  9  13  196000
0  1  9  5  196000
0  1  9  2  196000
0  1  9  6  196000
0  1  9  8  196000
0  1  9  4  196000
0  1  10  14  196000
0  1  10  6  196000
0  1  10  4  196000
0  1  10  3  196000
0  1  10  9  196000
0  1  10  8  196000
0  1  10  7  196000
0  1  10  6  196000
0  1  11  0  196000
0  1  11  15  196000
0  1  11  4  196000
0  1  11  14  196000
0  1  11  9  196000
0  1  11  10  196000
0  1  11  14  196000
0  1  11  8  196000
0  1  12  15  196000
0  1  12  6  196000
0  1  12  11  196000
0  1  12  2  196000
0  1  12  10  196000
0  1  12  5  196000
0  1  12  15  196000
0  1  12  11  196000
0  1  12  4  196000
0  1  12  15  196000
0  1  13  5  196000
0  1  13  15  196000
0  1  13  7  196000
0  1  13  13  196000
0  1  13  5  196000
0  1  14  5  196000
0  1  14  6  196000
0  1  14  4  196000
0  1  14  14  196000
0  1  14  4  196000
0  1  14  11  196000
0  1  14  11  196000
1  2  0  4  196000
1  2  0  7  196000
1  2  0  4  196000
1  2  0  4  196000
1  2  1  2  196000
1  2  3  4  196000
1  2  3  2  196000
1  2  3  4  196000
1  2  4  9  196000
1  2  4  4  196000
1  2  4  7  196000
1  2  4  4  196000
1  2  4  5  196000
1  2  5  4  196000
1  2  5  3  196000
1  2  5  9  196000
1  2  6  2  196000
1  2  6  0  196000
1  2  6  5  196000
1  2  8  1  196000
1  2  8  9  196000
1  2  8  3  196000
1  2  9  1  196000
1  2  10  7  196000
1  2  10  1  196000
1  2  10  8  196000
1  2  11  1  196000
1  2  11  8  196000
1  2  12  4  196000
1  2  12  2  196000
1  2  12  9  196000
0  1  3  11  196500
0  1  3  4  196500
0  1  3  8  196500
0  1  3  9  196500
0  1  3  12  196500
0  1  3  10  196500
0  1  4  5  196500
0  1  4  2  196500
0  1  4  5  196500
0  1  4  5  196500
0  1  4  10  196500
0  1  4  8  196500
0  1  4  7  196500
0  1  4  13  196500
