# Noxim traffic table generated from MNIST SNN inference
# num_images=10, timesteps=16, interval=500, start_idx=0
# chip mapping: 0=input(784), 1=hidden(256), 2=output(10)
# 18189 total spike events
# src_chip  dst_chip  src_pe  dst_pe  inject_cycle
0  1  6  13  41000
0  1  6  8  41000
0  1  6  2  41000
0  1  6  14  41000
0  1  6  0  41000
0  1  7  6  41000
0  1  7  5  41000
0  1  7  0  41000
0  1  7  6  41000
0  1  7  2  41000
0  1  7  10  41000
0  1  7  5  41000
0  1  8  15  41000
0  1  8  12  41000
0  1  8  1  41000
0  1  8  12  41000
0  1  8  15  41000
0  1  8  0  41000
0  1  8  6  41000
0  1  9  14  41000
0  1  9  2  41000
0  1  9  12  41000
0  1  9  3  41000
0  1  9  4  41000
0  1  10  10  41000
0  1  10  0  41000
0  1  10  12  41000
0  1  10  11  41000
0  1  11  15  41000
0  1  11  0  41000
0  1  11  3  41000
0  1  11  8  41000
0  1  11  11  41000
0  1  11  7  41000
0  1  12  1  41000
0  1  12  0  41000
0  1  12  5  41000
0  1  12  2  41000
0  1  12  3  41000
0  1  12  4  41000
0  1  13  9  41000
0  1  13  13  41000
0  1  13  3  41000
1  2  0  4  41000
1  2  0  8  41000
1  2  1  2  41000
1  2  2  6  41000
1  2  3  4  41000
1  2  3  8  41000
1  2  4  5  41000
1  2  4  8  41000
1  2  5  7  41000
1  2  6  1  41000
1  2  8  8  41000
1  2  8  1  41000
1  2  9  6  41000
1  2  11  2  41000
1  2  12  6  41000
1  2  13  3  41000
1  2  13  7  41000
1  2  14  1  41000
1  2  14  9  41000
1  2  14  2  41000
0  1  3  4  41500
0  1  3  4  41500
0  1  3  5  41500
0  1  3  10  41500
0  1  3  0  41500
0  1  4  6  41500
0  1  4  0  41500
0  1  4  10  41500
0  1  4  5  41500
0  1  4  3  41500
0  1  4  6  41500
0  1  5  6  41500
0  1  5  14  41500
0  1  5  9  41500
0  1  6  6  41500
0  1  6  15  41500
0  1  6  12  41500
0  1  6  3  41500
0  1  6  6  41500
0  1  6  7  41500
0  1  6  14  41500
0  1  6  8  41500
0  1  7  10  41500
0  1  7  2  41500
0  1  7  6  41500
0  1  7  3  41500
0  1  7  6  41500
0  1  7  14  41500
0  1  8  14  41500
0  1  8  2  41500
0  1  8  5  41500
0  1  8  15  41500
0  1  8  2  41500
0  1  8  2  41500
0  1  9  1  41500
0  1  9  7  41500
0  1  9  15  41500
0  1  9  14  41500
0  1  10  3  41500
0  1  10  13  41500
0  1  10  0  41500
0  1  10  10  41500
0  1  10  14  41500
0  1  11  5  41500
0  1  11  6  41500
0  1  11  11  41500
0  1  11  14  41500
0  1  12  8  41500
0  1  12  15  41500
0  1  12  10  41500
0  1  12  6  41500
0  1  13  14  41500
0  1  13  13  41500
0  1  13  10  41500
0  1  13  2  41500
1  2  0  8  41500
1  2  0  3  41500
1  2  0  0  41500
1  2  0  8  41500
1  2  1  7  41500
1  2  3  2  41500
1  2  4  3  41500
1  2  4  8  41500
1  2  5  3  41500
1  2  5  7  41500
1  2  6  4  41500
1  2  6  3  41500
1  2  7  6  41500
1  2  7  4  41500
1  2  8  6  41500
1  2  10  7  41500
1  2  12  6  41500
1  2  12  9  41500
1  2  14  9  41500
1  2  14  1  41500
1  2  15  6  41500
0  1  3  11  42000
0  1  3  10  42000
0  1  3  3  42000
0  1  4  5  42000
0  1  4  11  42000
0  1  4  0  42000
0  1  4  14  42000
0  1  4  14  42000
0  1  4  0  42000
0  1  5  12  42000
0  1  5  0  42000
0  1  5  5  42000
0  1  6  3  42000
0  1  6  11  42000
0  1  6  2  42000
0  1  6  5  42000
0  1  6  10  42000
0  1  6  0  42000
0  1  6  3  42000
0  1  7  15  42000
0  1  7  13  42000
0  1  7  9  42000
0  1  7  6  42000
0  1  7  11  42000
0  1  7  6  42000
0  1  7  0  42000
0  1  8  8  42000
0  1  8  9  42000
0  1  8  9  42000
0  1  8  8  42000
0  1  8  15  42000
0  1  9  0  42000
0  1  9  6  42000
0  1  9  3  42000
0  1  9  6  42000
0  1  10  6  42000
0  1  10  0  42000
0  1  10  2  42000
0  1  11  12  42000
0  1  11  6  42000
0  1  11  14  42000
0  1  11  15  42000
0  1  11  15  42000
0  1  11  10  42000
0  1  11  9  42000
0  1  12  12  42000
0  1  12  0  42000
0  1  12  2  42000
0  1  12  0  42000
0  1  12  13  42000
0  1  12  2  42000
0  1  12  14  42000
0  1  13  9  42000
0  1  13  15  42000
0  1  13  11  42000
1  2  0  8  42000
1  2  0  0  42000
1  2  0  6  42000
1  2  0  2  42000
1  2  3  7  42000
1  2  3  7  42000
1  2  3  4  42000
1  2  4  1  42000
1  2  5  7  42000
1  2  5  1  42000
1  2  5  4  42000
1  2  6  9  42000
1  2  6  1  42000
1  2  7  5  42000
1  2  7  1  42000
1  2  8  9  42000
1  2  8  6  42000
1  2  9  7  42000
1  2  10  8  42000
1  2  11  7  42000
1  2  11  1  42000
1  2  12  2  42000
1  2  12  8  42000
1  2  15  6  42000
1  2  15  9  42000
0  1  3  14  42500
0  1  3  8  42500
0  1  3  0  42500
0  1  3  7  42500
0  1  4  13  42500
0  1  4  13  42500
0  1  4  8  42500
0  1  4  1  42500
0  1  4  5  42500
0  1  4  15  42500
0  1  5  13  42500
0  1  5  11  42500
0  1  5  5  42500
0  1  6  2  42500
0  1  6  5  42500
0  1  6  3  42500
0  1  6  5  42500
0  1  6  12  42500
0  1  6  2  42500
0  1  6  3  42500
0  1  6  5  42500
0  1  7  14  42500
0  1  7  1  42500
0  1  7  6  42500
0  1  7  15  42500
0  1  7  14  42500
0  1  7  10  42500
0  1  7  11  42500
0  1  8  11  42500
0  1  8  1  42500
0  1  8  1  42500
0  1  8  0  42500
0  1  8  8  42500
0  1  9  11  42500
0  1  9  7  42500
0  1  9  0  42500
0  1  9  12  42500
0  1  9  6  42500
0  1  10  13  42500
0  1  10  15  42500
0  1  10  8  42500
0  1  10  7  42500
0  1  11  6  42500
0  1  11  6  42500
0  1  11  9  42500
0  1  11  11  42500
0  1  11  5  42500
0  1  11  4  42500
0  1  11  1  42500
0  1  12  12  42500
0  1  12  6  42500
0  1  12  11  42500
0  1  12  5  42500
0  1  12  10  42500
0  1  12  6  42500
0  1  13  15  42500
0  1  13  7  42500
1  2  0  9  42500
1  2  0  1  42500
1  2  1  3  42500
1  2  1  1  42500
1  2  2  5  42500
1  2  2  6  42500
1  2  2  7  42500
1  2  3  3  42500
1  2  3  3  42500
1  2  3  7  42500
1  2  4  7  42500
1  2  6  6  42500
1  2  6  5  42500
1  2  6  2  42500
1  2  9  7  42500
1  2  10  5  42500
1  2  10  9  42500
1  2  11  8  42500
1  2  12  1  42500
1  2  14  9  42500
1  2  14  0  42500
1  2  14  4  42500
0  1  3  3  43000
0  1  3  1  43000
0  1  3  5  43000
0  1  3  4  43000
0  1  4  12  43000
0  1  4  15  43000
0  1  4  3  43000
0  1  4  2  43000
0  1  4  4  43000
0  1  4  1  43000
0  1  5  9  43000
0  1  5  13  43000
0  1  5  5  43000
0  1  6  10  43000
0  1  6  14  43000
0  1  6  0  43000
0  1  6  8  43000
0  1  6  3  43000
0  1  7  9  43000
0  1  7  0  43000
0  1  7  0  43000
0  1  7  1  43000
0  1  7  12  43000
0  1  7  5  43000
0  1  8  13  43000
0  1  8  2  43000
0  1  8  4  43000
0  1  8  2  43000
0  1  8  14  43000
0  1  9  12  43000
0  1  9  0  43000
0  1  9  12  43000
0  1  9  12  43000
0  1  10  0  43000
0  1  10  1  43000
0  1  10  11  43000
0  1  10  3  43000
0  1  10  0  43000
0  1  11  10  43000
0  1  11  11  43000
0  1  11  0  43000
0  1  12  3  43000
0  1  12  3  43000
0  1  12  10  43000
0  1  12  5  43000
0  1  13  4  43000
0  1  13  7  43000
0  1  13  4  43000
1  2  0  4  43000
1  2  0  8  43000
1  2  1  5  43000
1  2  2  1  43000
1  2  3  3  43000
1  2  3  7  43000
1  2  4  3  43000
1  2  4  3  43000
1  2  5  5  43000
1  2  5  9  43000
1  2  5  0  43000
1  2  7  6  43000
1  2  8  5  43000
1  2  9  5  43000
1  2  10  0  43000
1  2  10  7  43000
1  2  12  8  43000
1  2  12  4  43000
1  2  13  3  43000
1  2  14  4  43000
1  2  14  8  43000
1  2  14  8  43000
1  2  15  8  43000
1  2  15  0  43000
0  1  3  1  43500
0  1  3  11  43500
0  1  3  8  43500
0  1  3  4  43500
0  1  4  0  43500
0  1  4  2  43500
0  1  4  2  43500
0  1  4  0  43500
0  1  4  8  43500
0  1  4  2  43500
0  1  4  4  43500
0  1  5  12  43500
0  1  5  3  43500
0  1  5  4  43500
0  1  6  4  43500
0  1  6  8  43500
0  1  6  15  43500
0  1  6  13  43500
0  1  6  2  43500
0  1  6  8  43500
0  1  6  10  43500
0  1  7  4  43500
0  1  7  0  43500
0  1  7  8  43500
0  1  7  13  43500
0  1  7  1  43500
0  1  7  4  43500
0  1  8  5  43500
0  1  8  9  43500
0  1  8  3  43500
0  1  8  12  43500
0  1  8  7  43500
0  1  8  13  43500
0  1  8  11  43500
0  1  9  7  43500
0  1  9  8  43500
0  1  9  8  43500
0  1  9  12  43500
0  1  9  14  43500
0  1  10  13  43500
0  1  10  12  43500
0  1  10  6  43500
0  1  10  13  43500
0  1  10  15  43500
0  1  11  5  43500
0  1  11  10  43500
0  1  11  11  43500
0  1  11  12  43500
0  1  11  11  43500
0  1  11  5  43500
0  1  12  11  43500
0  1  12  5  43500
0  1  12  14  43500
0  1  12  13  43500
0  1  12  0  43500
0  1  12  5  43500
0  1  13  7  43500
0  1  13  12  43500
0  1  13  10  43500
0  1  13  15  43500
1  2  1  5  43500
1  2  2  2  43500
1  2  3  4  43500
1  2  4  2  43500
1  2  4  3  43500
1  2  5  3  43500
1  2  6  1  43500
1  2  6  5  43500
1  2  6  1  43500
1  2  10  7  43500
1  2  10  1  43500
1  2  11  2  43500
1  2  11  0  43500
1  2  11  8  43500
1  2  12  2  43500
1  2  13  2  43500
1  2  13  2  43500
1  2  14  9  43500
1  2  15  1  43500
0  1  3  12  44000
0  1  3  15  44000
0  1  3  5  44000
0  1  3  2  44000
0  1  4  11  44000
0  1  4  8  44000
0  1  4  11  44000
0  1  4  5  44000
0  1  4  0  44000
0  1  4  11  44000
0  1  4  14  44000
0  1  5  14  44000
0  1  5  12  44000
0  1  5  5  44000
0  1  6  3  44000
0  1  6  5  44000
0  1  6  10  44000
0  1  6  10  44000
0  1  6  6  44000
0  1  6  7  44000
0  1  6  9  44000
0  1  7  4  44000
0  1  7  15  44000
0  1  7  4  44000
0  1  7  15  44000
0  1  7  1  44000
0  1  7  9  44000
0  1  8  14  44000
0  1  8  1  44000
0  1  8  8  44000
0  1  8  1  44000
0  1  8  4  44000
0  1  8  1  44000
0  1  9  5  44000
0  1  9  4  44000
0  1  9  14  44000
0  1  9  15  44000
0  1  9  5  44000
0  1  10  13  44000
0  1  10  12  44000
0  1  10  6  44000
0  1  10  4  44000
0  1  10  12  44000
0  1  11  5  44000
0  1  11  0  44000
0  1  11  5  44000
0  1  11  11  44000
0  1  11  5  44000
0  1  11  4  44000
0  1  12  3  44000
0  1  12  3  44000
0  1  12  11  44000
0  1  12  11  44000
0  1  13  14  44000
0  1  13  7  44000
1  2  0  2  44000
1  2  0  7  44000
1  2  0  2  44000
1  2  3  4  44000
1  2  3  3  44000
1  2  5  1  44000
1  2  6  9  44000
1  2  6  8  44000
1  2  7  5  44000
1  2  7  3  44000
1  2  7  8  44000
1  2  8  7  44000
1  2  10  9  44000
1  2  11  0  44000
1  2  12  2  44000
1  2  12  8  44000
1  2  14  2  44000
1  2  15  4  44000
1  2  15  2  44000
1  2  15  6  44000
1  2  15  3  44000
0  1  3  9  44500
0  1  3  4  44500
0  1  3  11  44500
0  1  3  9  44500
0  1  3  2  44500
0  1  3  0  44500
0  1  4  9  44500
0  1  4  5  44500
0  1  4  0  44500
0  1  4  0  44500
0  1  4  2  44500
0  1  4  1  44500
0  1  4  9  44500
0  1  5  15  44500
0  1  5  2  44500
0  1  5  10  44500
0  1  6  7  44500
0  1  6  11  44500
0  1  6  3  44500
0  1  6  1  44500
0  1  6  13  44500
0  1  6  12  44500
0  1  7  14  44500
0  1  7  3  44500
0  1  7  8  44500
0  1  7  5  44500
0  1  7  13  44500
0  1  7  8  44500
0  1  8  3  44500
0  1  8  5  44500
0  1  8  8  44500
0  1  8  9  44500
0  1  8  13  44500
0  1  8  15  44500
0  1  9  6  44500
0  1  9  7  44500
0  1  9  8  44500
0  1  9  10  44500
0  1  9  4  44500
0  1  9  9  44500
0  1  10  3  44500
0  1  10  7  44500
0  1  10  8  44500
0  1  10  7  44500
0  1  11  8  44500
0  1  11  4  44500
0  1  11  15  44500
0  1  11  9  44500
0  1  12  3  44500
0  1  12  12  44500
0  1  12  6  44500
0  1  12  5  44500
0  1  12  12  44500
0  1  12  8  44500
0  1  13  0  44500
0  1  13  10  44500
0  1  13  1  44500
0  1  13  10  44500
0  1  13  9  44500
0  1  13  5  44500
1  2  1  5  44500
1  2  1  1  44500
1  2  2  5  44500
1  2  2  7  44500
1  2  3  7  44500
1  2  5  8  44500
1  2  5  6  44500
1  2  5  1  44500
1  2  6  2  44500
1  2  6  3  44500
1  2  7  3  44500
1  2  8  2  44500
1  2  9  0  44500
1  2  10  8  44500
1  2  12  6  44500
1  2  12  7  44500
1  2  12  8  44500
1  2  12  8  44500
1  2  15  1  44500
0  1  3  9  45000
0  1  3  5  45000
0  1  3  5  45000
0  1  3  11  45000
0  1  4  9  45000
0  1  4  7  45000
0  1  4  0  45000
0  1  4  1  45000
0  1  4  9  45000
0  1  4  11  45000
0  1  4  6  45000
0  1  5  10  45000
0  1  5  15  45000
0  1  5  3  45000
0  1  6  6  45000
0  1  6  10  45000
0  1  6  15  45000
0  1  6  13  45000
0  1  6  6  45000
0  1  6  9  45000
0  1  6  12  45000
0  1  7  5  45000
0  1  7  12  45000
0  1  7  8  45000
0  1  7  4  45000
0  1  7  6  45000
0  1  7  14  45000
0  1  8  9  45000
0  1  8  14  45000
0  1  8  14  45000
0  1  8  10  45000
0  1  8  0  45000
0  1  8  14  45000
0  1  9  12  45000
0  1  9  6  45000
0  1  9  5  45000
0  1  9  0  45000
0  1  9  14  45000
0  1  10  14  45000
0  1  10  1  45000
0  1  10  12  45000
0  1  10  9  45000
0  1  10  2  45000
0  1  11  10  45000
0  1  11  12  45000
0  1  11  8  45000
0  1  11  2  45000
0  1  11  15  45000
0  1  12  7  45000
0  1  12  15  45000
0  1  12  6  45000
0  1  12  9  45000
0  1  12  9  45000
0  1  13  2  45000
0  1  13  15  45000
0  1  13  10  45000
1  2  0  8  45000
1  2  1  7  45000
1  2  4  2  45000
1  2  5  1  45000
1  2  5  1  45000
1  2  6  6  45000
1  2  6  3  45000
1  2  6  9  45000
1  2  8  4  45000
1  2  9  1  45000
1  2  9  2  45000
1  2  10  9  45000
1  2  12  3  45000
1  2  13  5  45000
1  2  15  9  45000
0  1  3  12  45500
0  1  3  14  45500
0  1  3  10  45500
0  1  3  5  45500
0  1  3  3  45500
0  1  4  14  45500
0  1  4  2  45500
0  1  4  15  45500
0  1  4  14  45500
0  1  4  7  45500
0  1  4  6  45500
0  1  5  1  45500
0  1  5  14  45500
0  1  5  7  45500
0  1  6  0  45500
0  1  6  4  45500
0  1  6  10  45500
0  1  6  6  45500
0  1  6  4  45500
0  1  6  7  45500
0  1  7  5  45500
0  1  7  14  45500
0  1  7  3  45500
0  1  7  6  45500
0  1  7  14  45500
0  1  7  6  45500
0  1  8  8  45500
0  1  8  8  45500
0  1  8  11  45500
0  1  8  7  45500
0  1  8  3  45500
0  1  8  13  45500
0  1  9  11  45500
0  1  9  14  45500
0  1  9  5  45500
0  1  10  4  45500
0  1  10  0  45500
0  1  10  0  45500
0  1  10  6  45500
0  1  11  12  45500
0  1  11  0  45500
0  1  11  1  45500
0  1  11  6  45500
0  1  11  13  45500
0  1  12  0  45500
0  1  12  10  45500
0  1  12  5  45500
0  1  12  4  45500
0  1  12  15  45500
0  1  12  13  45500
0  1  13  2  45500
0  1  13  6  45500
0  1  13  4  45500
0  1  13  8  45500
1  2  0  9  45500
1  2  1  7  45500
1  2  1  1  45500
1  2  1  5  45500
1  2  2  7  45500
1  2  3  8  45500
1  2  3  8  45500
1  2  4  7  45500
1  2  5  7  45500
1  2  6  8  45500
1  2  6  4  45500
1  2  8  1  45500
1  2  10  0  45500
1  2  10  9  45500
1  2  11  4  45500
1  2  11  2  45500
1  2  11  6  45500
1  2  12  2  45500
1  2  12  7  45500
1  2  13  4  45500
1  2  13  2  45500
1  2  15  8  45500
1  2  15  6  45500
0  1  3  15  46000
0  1  3  12  46000
0  1  3  2  46000
0  1  3  15  46000
0  1  3  11  46000
0  1  4  15  46000
0  1  4  15  46000
0  1  4  5  46000
0  1  4  0  46000
0  1  4  10  46000
0  1  4  15  46000
0  1  5  0  46000
0  1  5  7  46000
0  1  5  2  46000
0  1  6  5  46000
0  1  6  10  46000
0  1  6  1  46000
0  1  6  15  46000
0  1  6  1  46000
0  1  6  6  46000
0  1  7  6  46000
0  1  7  3  46000
0  1  7  2  46000
0  1  7  2  46000
0  1  7  11  46000
0  1  7  1  46000
0  1  7  11  46000
0  1  8  5  46000
0  1  8  14  46000
0  1  8  11  46000
0  1  8  6  46000
0  1  8  10  46000
0  1  9  1  46000
0  1  9  3  46000
0  1  9  3  46000
0  1  10  9  46000
0  1  10  0  46000
0  1  10  8  46000
0  1  11  9  46000
0  1  11  13  46000
0  1  11  1  46000
0  1  11  15  46000
0  1  11  9  46000
0  1  12  4  46000
0  1  12  1  46000
0  1  12  10  46000
0  1  12  10  46000
0  1  12  2  46000
0  1  12  4  46000
0  1  13  1  46000
0  1  13  14  46000
0  1  13  4  46000
0  1  13  7  46000
1  2  0  3  46000
1  2  0  2  46000
1  2  1  4  46000
1  2  1  1  46000
1  2  1  5  46000
1  2  2  2  46000
1  2  3  3  46000
1  2  3  6  46000
1  2  3  4  46000
1  2  4  3  46000
1  2  5  7  46000
1  2  6  0  46000
1  2  7  5  46000
1  2  7  1  46000
1  2  8  8  46000
1  2  8  8  46000
1  2  9  7  46000
1  2  10  5  46000
1  2  10  6  46000
1  2  11  4  46000
1  2  13  4  46000
1  2  15  6  46000
0  1  3  4  46500
0  1  3  2  46500
0  1  3  13  46500
0  1  3  3  46500
0  1  3  3  46500
0  1  4  6  46500
0  1  4  2  46500
0  1  4  5  46500
0  1  4  9  46500
0  1  4  14  46500
0  1  4  1  46500
0  1  5  14  46500
0  1  5  8  46500
0  1  5  12  46500
0  1  5  13  46500
0  1  6  6  46500
0  1  6  13  46500
0  1  6  2  46500
0  1  6  14  46500
0  1  6  13  46500
0  1  6  7  46500
0  1  6  9  46500
0  1  6  11  46500
0  1  7  15  46500
0  1  7  6  46500
0  1  7  6  46500
0  1  7  5  46500
0  1  7  2  46500
0  1  7  5  46500
0  1  8  10  46500
0  1  8  0  46500
0  1  8  12  46500
0  1  8  15  46500
0  1  8  5  46500
0  1  8  4  46500
0  1  9  15  46500
0  1  9  15  46500
0  1  9  12  46500
0  1  9  3  46500
0  1  9  8  46500
0  1  10  13  46500
0  1  10  10  46500
0  1  10  4  46500
0  1  10  0  46500
0  1  10  5  46500
0  1  11  12  46500
0  1  11  0  46500
0  1  11  5  46500
0  1  11  13  46500
0  1  11  11  46500
0  1  12  0  46500
0  1  12  10  46500
0  1  12  0  46500
0  1  12  13  46500
0  1  12  0  46500
0  1  13  0  46500
0  1  13  7  46500
0  1  13  1  46500
1  2  0  1  46500
1  2  0  8  46500
1  2  2  0  46500
1  2  3  4  46500
1  2  3  7  46500
1  2  4  7  46500
1  2  4  1  46500
1  2  5  5  46500
1  2  5  3  46500
1  2  5  3  46500
1  2  5  1  46500
1  2  6  3  46500
1  2  6  2  46500
1  2  7  5  46500
1  2  10  0  46500
1  2  10  9  46500
1  2  11  5  46500
1  2  11  0  46500
1  2  12  8  46500
1  2  14  9  46500
1  2  14  1  46500
1  2  15  7  46500
1  2  15  5  46500
0  1  3  9  47000
0  1  3  14  47000
0  1  3  9  47000
0  1  3  5  47000
0  1  3  11  47000
0  1  3  3  47000
0  1  4  7  47000
0  1  4  13  47000
0  1  4  14  47000
0  1  4  3  47000
0  1  4  13  47000
0  1  4  8  47000
0  1  5  3  47000
0  1  5  0  47000
0  1  5  5  47000
0  1  5  6  47000
0  1  6  3  47000
0  1  6  0  47000
0  1  6  7  47000
0  1  6  14  47000
0  1  6  15  47000
0  1  6  6  47000
0  1  6  14  47000
0  1  7  1  47000
0  1  7  13  47000
0  1  7  8  47000
0  1  7  1  47000
0  1  7  0  47000
0  1  7  0  47000
0  1  7  5  47000
0  1  8  8  47000
0  1  8  12  47000
0  1  8  9  47000
0  1  8  8  47000
0  1  8  3  47000
0  1  9  8  47000
0  1  9  15  47000
0  1  9  15  47000
0  1  9  6  47000
0  1  10  7  47000
0  1  10  7  47000
0  1  10  9  47000
0  1  10  6  47000
0  1  11  3  47000
0  1  11  3  47000
0  1  11  14  47000
0  1  11  7  47000
0  1  12  2  47000
0  1  12  8  47000
0  1  12  11  47000
0  1  12  3  47000
0  1  12  15  47000
0  1  13  2  47000
0  1  13  8  47000
0  1  13  0  47000
0  1  13  14  47000
1  2  0  3  47000
1  2  0  2  47000
1  2  0  2  47000
1  2  0  3  47000
1  2  1  7  47000
1  2  2  1  47000
1  2  3  1  47000
1  2  3  7  47000
1  2  3  2  47000
1  2  4  2  47000
1  2  4  2  47000
1  2  4  8  47000
1  2  5  6  47000
1  2  5  7  47000
1  2  6  1  47000
1  2  7  1  47000
1  2  7  3  47000
1  2  8  8  47000
1  2  10  9  47000
1  2  10  3  47000
1  2  11  7  47000
1  2  12  2  47000
1  2  12  4  47000
1  2  13  1  47000
1  2  14  3  47000
1  2  15  7  47000
1  2  15  5  47000
0  1  3  0  47500
0  1  3  1  47500
0  1  3  10  47500
0  1  3  3  47500
0  1  3  13  47500
0  1  4  6  47500
0  1  4  6  47500
0  1  4  7  47500
0  1  4  7  47500
0  1  5  15  47500
0  1  5  0  47500
0  1  5  12  47500
0  1  6  12  47500
0  1  6  6  47500
0  1  6  12  47500
0  1  6  6  47500
0  1  6  2  47500
0  1  6  0  47500
0  1  6  8  47500
0  1  6  9  47500
0  1  7  2  47500
0  1  7  0  47500
0  1  7  15  47500
0  1  7  2  47500
0  1  7  1  47500
0  1  7  3  47500
0  1  8  8  47500
0  1  8  0  47500
0  1  8  1  47500
0  1  8  13  47500
0  1  8  14  47500
0  1  9  15  47500
0  1  9  6  47500
0  1  9  8  47500
0  1  9  0  47500
0  1  9  10  47500
0  1  10  11  47500
0  1  10  9  47500
0  1  10  6  47500
0  1  10  12  47500
0  1  11  14  47500
0  1  11  3  47500
0  1  11  10  47500
0  1  11  3  47500
0  1  11  5  47500
0  1  12  4  47500
0  1  12  6  47500
0  1  12  5  47500
0  1  12  5  47500
0  1  12  9  47500
0  1  13  14  47500
0  1  13  0  47500
0  1  13  4  47500
0  1  13  5  47500
1  2  0  4  47500
1  2  0  2  47500
1  2  1  7  47500
1  2  3  4  47500
1  2  3  7  47500
1  2  4  1  47500
1  2  4  8  47500
1  2  5  7  47500
1  2  6  8  47500
1  2  6  7  47500
1  2  7  1  47500
1  2  10  2  47500
1  2  10  9  47500
1  2  11  9  47500
1  2  11  0  47500
1  2  12  2  47500
1  2  12  3  47500
1  2  14  9  47500
1  2  14  9  47500
1  2  15  7  47500
0  1  3  2  48000
0  1  3  5  48000
0  1  3  1  48000
0  1  3  8  48000
0  1  4  10  48000
0  1  4  11  48000
0  1  4  14  48000
0  1  4  2  48000
0  1  4  10  48000
0  1  4  8  48000
0  1  5  12  48000
0  1  5  4  48000
0  1  5  2  48000
0  1  6  8  48000
0  1  6  4  48000
0  1  6  14  48000
0  1  6  15  48000
0  1  6  14  48000
0  1  6  11  48000
0  1  7  14  48000
0  1  7  14  48000
0  1  7  11  48000
0  1  7  8  48000
0  1  7  14  48000
0  1  7  4  48000
0  1  8  8  48000
0  1  8  4  48000
0  1  8  5  48000
0  1  8  12  48000
0  1  8  7  48000
0  1  8  1  48000
0  1  9  1  48000
0  1  9  2  48000
0  1  9  4  48000
0  1  9  3  48000
0  1  10  7  48000
0  1  10  5  48000
0  1  10  7  48000
0  1  10  9  48000
0  1  11  15  48000
0  1  11  8  48000
0  1  11  8  48000
0  1  11  8  48000
0  1  11  13  48000
0  1  11  1  48000
0  1  12  15  48000
0  1  12  1  48000
0  1  12  7  48000
0  1  12  11  48000
0  1  12  7  48000
0  1  12  0  48000
0  1  13  8  48000
0  1  13  8  48000
0  1  13  7  48000
0  1  13  0  48000
1  2  0  4  48000
1  2  0  6  48000
1  2  1  1  48000
1  2  1  5  48000
1  2  5  8  48000
1  2  5  7  48000
1  2  6  3  48000
1  2  7  5  48000
1  2  7  1  48000
1  2  8  9  48000
1  2  10  1  48000
1  2  10  2  48000
1  2  10  9  48000
1  2  12  1  48000
1  2  13  2  48000
1  2  13  9  48000
1  2  14  8  48000
1  2  15  7  48000
1  2  15  0  48000
0  1  3  1  48500
0  1  3  15  48500
0  1  3  14  48500
0  1  3  12  48500
0  1  3  10  48500
0  1  3  14  48500
0  1  4  4  48500
0  1  4  14  48500
0  1  4  8  48500
0  1  4  1  48500
0  1  4  8  48500
0  1  4  11  48500
0  1  4  11  48500
0  1  4  6  48500
0  1  5  8  48500
0  1  5  10  48500
0  1  5  6  48500
0  1  5  13  48500
0  1  5  6  48500
0  1  5  2  48500
0  1  5  1  48500
0  1  6  2  48500
0  1  6  10  48500
0  1  6  2  48500
0  1  6  6  48500
0  1  6  6  48500
0  1  6  2  48500
0  1  7  8  48500
0  1  7  11  48500
0  1  7  11  48500
0  1  7  2  48500
0  1  7  6  48500
0  1  7  4  48500
0  1  7  0  48500
0  1  7  12  48500
0  1  7  13  48500
0  1  7  5  48500
0  1  7  3  48500
0  1  7  5  48500
0  1  7  11  48500
0  1  7  15  48500
0  1  7  9  48500
0  1  7  15  48500
0  1  7  6  48500
0  1  7  1  48500
0  1  7  9  48500
0  1  8  4  48500
0  1  8  12  48500
0  1  8  4  48500
0  1  8  8  48500
0  1  8  6  48500
0  1  8  12  48500
0  1  8  13  48500
0  1  8  2  48500
0  1  8  15  48500
0  1  8  9  48500
0  1  9  12  48500
0  1  10  2  48500
0  1  10  4  48500
0  1  10  15  48500
0  1  10  4  48500
0  1  11  2  48500
0  1  11  4  48500
0  1  11  15  48500
0  1  11  3  48500
0  1  12  10  48500
0  1  12  10  48500
0  1  12  7  48500
0  1  12  9  48500
0  1  12  8  48500
0  1  12  15  48500
0  1  12  11  48500
0  1  13  14  48500
0  1  13  0  48500
0  1  13  7  48500
0  1  13  8  48500
0  1  13  7  48500
0  1  13  7  48500
0  1  14  14  48500
1  2  1  4  48500
1  2  2  9  48500
1  2  3  5  48500
1  2  4  1  48500
1  2  4  7  48500
1  2  5  3  48500
1  2  5  9  48500
1  2  6  6  48500
1  2  6  3  48500
1  2  7  1  48500
1  2  7  3  48500
1  2  8  8  48500
1  2  10  9  48500
1  2  13  9  48500
1  2  14  8  48500
1  2  15  2  48500
1  2  15  6  48500
0  1  3  7  49000
0  1  3  0  49000
0  1  3  4  49000
0  1  3  2  49000
0  1  3  9  49000
0  1  3  10  49000
0  1  3  14  49000
0  1  4  12  49000
0  1  4  15  49000
0  1  4  2  49000
0  1  4  9  49000
0  1  4  4  49000
0  1  4  2  49000
0  1  5  9  49000
0  1  5  8  49000
0  1  5  14  49000
0  1  5  9  49000
0  1  5  6  49000
0  1  5  10  49000
0  1  5  1  49000
0  1  5  14  49000
0  1  6  4  49000
0  1  6  4  49000
0  1  6  8  49000
0  1  6  8  49000
0  1  6  9  49000
